date,instrument,strategy,target_weight,executed_weight,session_return,mode
2018-03-14,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-15,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-16,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-19,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-20,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-21,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-22,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-23,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-26,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-27,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-28,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-29,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-30,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-02,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-03,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-04,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-05,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-06,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-09,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-10,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-11,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-12,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-13,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-16,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-17,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-18,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-19,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-20,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-23,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-24,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-25,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-26,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-27,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-30,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-01,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-02,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-03,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-04,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-07,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-08,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-09,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-10,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-11,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-14,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-15,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-16,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-17,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-18,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-21,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-22,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-23,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-24,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-25,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-28,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-29,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-30,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-31,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-06-01,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-06-04,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-05,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-06,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-07,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-06-08,CO_GOLD,momentum[lookback=21],1.0,0.0,-0.0010921784648601194,SHADOW_ONLY
2018-06-11,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.0017139676684948535,SHADOW_ONLY
2018-06-12,CO_GOLD,momentum[lookback=21],0.0,1.0,0.015553708147837813,SHADOW_ONLY
2018-06-13,CO_GOLD,momentum[lookback=21],1.0,0.0,-0.0010843333438156552,SHADOW_ONLY
2018-06-14,CO_GOLD,momentum[lookback=21],0.0,1.0,-0.00532859028225062,SHADOW_ONLY
2018-06-15,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-18,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-06-19,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-06-20,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-21,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-22,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-06-25,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-26,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-06-27,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-28,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-06-29,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-07-02,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-03,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-07-04,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-05,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-07-06,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-09,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-07-10,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-07-11,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-07-12,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-13,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-07-16,CO_GOLD,momentum[lookback=21],1.0,0.0,-0.000896635049445672,SHADOW_ONLY
2018-07-17,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.0004186706504980542,SHADOW_ONLY
2018-07-18,CO_GOLD,momentum[lookback=21],1.0,1.0,0.00406377440241279,SHADOW_ONLY
2018-07-19,CO_GOLD,momentum[lookback=21],1.0,1.0,0.007190607209705657,SHADOW_ONLY
2018-07-20,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.0033498944569395617,SHADOW_ONLY
2018-07-23,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.004040782767215645,SHADOW_ONLY
2018-07-24,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.010683853128138687,SHADOW_ONLY
2018-07-25,CO_GOLD,momentum[lookback=21],1.0,1.0,0.01796696424655564,SHADOW_ONLY
2018-07-26,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.004999128732087743,SHADOW_ONLY
2018-07-27,CO_GOLD,momentum[lookback=21],1.0,1.0,0.02846322625133113,SHADOW_ONLY
2018-07-30,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.0023658736360480104,SHADOW_ONLY
2018-07-31,CO_GOLD,momentum[lookback=21],1.0,1.0,0.00392101981693882,SHADOW_ONLY
2018-08-01,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.00798446734898195,SHADOW_ONLY
2018-08-02,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.003384588684379297,SHADOW_ONLY
2018-08-03,CO_GOLD,momentum[lookback=21],1.0,1.0,-6.600834414172141e-06,SHADOW_ONLY
2018-08-06,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.0007599626637644352,SHADOW_ONLY
2018-08-07,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.004118070826398368,SHADOW_ONLY
2018-08-08,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.005220170208254049,SHADOW_ONLY
2018-08-09,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.0016571442213249021,SHADOW_ONLY
2018-08-10,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.003659495625693787,SHADOW_ONLY
2018-08-13,CO_GOLD,momentum[lookback=21],1.0,1.0,0.006042189162899669,SHADOW_ONLY
2018-08-14,CO_GOLD,momentum[lookback=21],1.0,1.0,0.002847987179396272,SHADOW_ONLY
2018-08-15,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.012665819462111982,SHADOW_ONLY
2018-08-16,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.0032150212228335695,SHADOW_ONLY
2018-08-17,CO_GOLD,momentum[lookback=21],0.0,1.0,-8.148501808544326e-05,SHADOW_ONLY
2018-08-20,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-08-21,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-22,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-08-23,CO_GOLD,momentum[lookback=21],1.0,0.0,-0.0008941057486860259,SHADOW_ONLY
2018-08-24,CO_GOLD,momentum[lookback=21],0.0,1.0,-0.000675898183048687,SHADOW_ONLY
2018-08-27,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-28,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-29,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-08-30,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-08-31,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-03,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-04,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-05,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-06,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-07,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-10,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-11,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-12,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-13,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-14,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-17,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-18,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-19,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-20,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-21,CO_GOLD,momentum[lookback=21],1.0,0.0,-0.001024633149811913,SHADOW_ONLY
2018-09-24,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.014020428592411371,SHADOW_ONLY
2018-09-25,CO_GOLD,momentum[lookback=21],0.0,1.0,0.0008446893705645114,SHADOW_ONLY
2018-09-26,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-27,CO_GOLD,momentum[lookback=21],1.0,0.0,-0.0009703223664359634,SHADOW_ONLY
2018-09-28,CO_GOLD,momentum[lookback=21],0.0,1.0,0.003250651114720958,SHADOW_ONLY
2018-10-01,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-10-02,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-10-03,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-10-04,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-10-05,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-10-08,CO_GOLD,momentum[lookback=21],1.0,0.0,-0.0010117909698388878,SHADOW_ONLY
2018-10-09,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.009299196963686085,SHADOW_ONLY
2018-10-10,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.008567047896662294,SHADOW_ONLY
2018-10-11,CO_GOLD,momentum[lookback=21],1.0,1.0,0.003371940298816156,SHADOW_ONLY
2018-10-12,CO_GOLD,momentum[lookback=21],1.0,1.0,0.004892459395293258,SHADOW_ONLY
2018-10-15,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.010791879802185322,SHADOW_ONLY
2018-10-16,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.008726821515164351,SHADOW_ONLY
2018-10-17,CO_GOLD,momentum[lookback=21],1.0,1.0,0.0017713968383608059,SHADOW_ONLY
2018-10-18,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.0018761837230933942,SHADOW_ONLY
2018-10-19,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.0008361410088235655,SHADOW_ONLY
2018-10-22,CO_GOLD,momentum[lookback=21],0.0,1.0,0.010164685602277226,SHADOW_ONLY
2018-10-23,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-10-24,CO_GOLD,momentum[lookback=21],1.0,0.0,-0.0009390103191661871,SHADOW_ONLY
2018-10-25,CO_GOLD,momentum[lookback=21],1.0,1.0,0.0009854689380410786,SHADOW_ONLY
2018-10-26,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.002144288132125527,SHADOW_ONLY
2018-10-29,CO_GOLD,momentum[lookback=21],1.0,1.0,0.002729536848183667,SHADOW_ONLY
2018-10-30,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.019643914922727657,SHADOW_ONLY
2018-10-31,CO_GOLD,momentum[lookback=21],0.0,1.0,-0.006558511088573705,SHADOW_ONLY
2018-11-01,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-11-17,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.020943051655196276,SHADOW_ONLY
2017-11-20,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.035577439140184186,SHADOW_ONLY
2017-11-21,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.045522332556613976,SHADOW_ONLY
2017-11-22,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.014541436501017913,SHADOW_ONLY
2017-11-23,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.013000811012826352,SHADOW_ONLY
2017-11-24,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.020258253962013084,SHADOW_ONLY
2017-11-27,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.031116184957296955,SHADOW_ONLY
2017-11-28,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.037177717950727884,SHADOW_ONLY
2017-11-29,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.022094394772732784,SHADOW_ONLY
2017-11-30,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.0026974849129646206,SHADOW_ONLY
2017-12-01,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.018024968814762454,SHADOW_ONLY
2017-12-04,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.012543271939067457,SHADOW_ONLY
2017-12-05,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.012344845792716885,SHADOW_ONLY
2017-12-06,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.04277066669260088,SHADOW_ONLY
2017-12-07,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.018620136386954367,SHADOW_ONLY
2017-12-08,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.02678169026177013,SHADOW_ONLY
2017-12-11,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.020142319389749197,SHADOW_ONLY
2017-12-12,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.05016066658094909,SHADOW_ONLY
2017-12-13,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.032727317727585636,SHADOW_ONLY
2017-12-14,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.026412617976954378,SHADOW_ONLY
2017-12-15,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.020694118090767377,SHADOW_ONLY
2017-12-18,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,1.0,0.044510357133484196,SHADOW_ONLY
2017-12-19,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2017-12-20,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2017-12-21,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2017-12-22,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2017-12-25,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2017-12-26,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2017-12-27,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2017-12-28,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2017-12-29,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.03491529418285755,SHADOW_ONLY
2018-01-01,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-01-02,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-01-03,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-01-04,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-01-05,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-01-08,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-01-09,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-01-10,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-01-11,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-01-12,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,0.0,-0.003727357827132965,SHADOW_ONLY
2018-01-15,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.002761580004260633,SHADOW_ONLY
2018-01-16,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.016488330549762176,SHADOW_ONLY
2018-01-17,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.01511562478359696,SHADOW_ONLY
2018-01-18,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.00945630763306693,SHADOW_ONLY
2018-01-19,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.005746417733822007,SHADOW_ONLY
2018-01-22,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.044095227313876495,SHADOW_ONLY
2018-01-23,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.03523017456089517,SHADOW_ONLY
2018-01-24,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.049593082467054184,SHADOW_ONLY
2018-01-25,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.005484271315451039,SHADOW_ONLY
2018-01-26,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.025533736371789795,SHADOW_ONLY
2018-01-29,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.037550982651687215,SHADOW_ONLY
2018-01-30,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.009861030914838254,SHADOW_ONLY
2018-01-31,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.046950144806598315,SHADOW_ONLY
2018-02-01,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.1014834769694628,SHADOW_ONLY
2018-02-02,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.055969206272658445,SHADOW_ONLY
2018-02-05,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.07130005677631002,SHADOW_ONLY
2018-02-06,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.03109532033672624,SHADOW_ONLY
2018-02-07,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.016804897030446075,SHADOW_ONLY
2018-02-08,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.04459659821958328,SHADOW_ONLY
2018-02-09,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.04172165910499959,SHADOW_ONLY
2018-02-12,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.04307512043892192,SHADOW_ONLY
2018-02-13,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.05638102309529058,SHADOW_ONLY
2018-02-14,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.029889345836266457,SHADOW_ONLY
2018-02-15,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.003632188198595232,SHADOW_ONLY
2018-02-16,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.020095739575902827,SHADOW_ONLY
2018-02-19,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,1.0,-0.0282133174582065,SHADOW_ONLY
2018-02-20,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-02-21,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-02-22,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-02-23,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-02-26,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-02-27,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-02-28,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-03-01,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-03-02,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-03-05,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-03-06,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-03-07,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-03-08,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,0.0,-0.0039904065773627454,SHADOW_ONLY
2018-03-09,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.022378744867670775,SHADOW_ONLY
2018-03-12,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.026998913938523494,SHADOW_ONLY
2018-03-13,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.019653922590220363,SHADOW_ONLY
2018-03-14,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.09257306576198954,SHADOW_ONLY
2018-03-15,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.056876409458391675,SHADOW_ONLY
2018-03-16,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.00878809065048558,SHADOW_ONLY
2018-03-19,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,1.0,-0.0026305262452265363,SHADOW_ONLY
2018-03-20,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-03-21,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-03-22,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-03-23,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-03-26,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-03-27,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-03-28,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-03-29,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
